task_id,task_type,machine_model,weather,operator_skill,machine_age,power_mode,engine_rpm,hydraulic_response,assist_tech_enabled,payload_target_pct,dig_priority,stabilizer_stance,rimpull_control,blade_angle,working_gear,tool_flow_rate,duty_cycle_pct,completion_time_min,fuel_burn_rate_lph,machine_stress_score,is_anchor
EX05,Earth Excavation,CAT-320,Windy,Expert,6,Eco,1543,Fine,0,78.2,Swing Priority,None,None,None,None,None,85.0,146.7,12.9,30.8,0
EX04,Earth Excavation,CAT-320,Cloudy,Beginner,1,Power,1942,Medium,1,84.8,Boom Power,None,None,None,None,None,85.0,39.9,26.8,32.7,0
GR05,Grading,CAT-140,Cloudy,Intermediate,1,Eco,1231,Quick,1,90.0,None,None,None,Spread 25°,1st Gear,None,85.0,38.5,9.3,6.0,0
T005,Demolition,CAT-349,Windy,Intermediate,6,Eco,1990,Medium,1,90.0,None,None,None,None,None,Low Flow,77.3,131.9,38.6,43.5,0
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1944,Medium,1,66.8,None,None,60% Mud,None,None,None,85.0,25.3,23.2,21.2,0
GR05,Grading,CAT-140,Windy,Beginner,3,Eco,1892,Quick,0,90.0,None,None,None,Normal 35°,1st Gear,None,85.0,49.9,17.9,25.1,0
TR02,Trenching,CAT-420,Sunny,Expert,2,Eco,1750,Quick,0,94.9,None,Soft Ground,None,None,None,None,85.0,49.1,8.2,20.0,0
GR02,Grading,CAT-140,Sunny,Expert,2,Power,1232,Quick,1,90.0,None,None,None,Deep Cut 45°,3rd Gear,None,85.0,87.6,14.6,44.5,0
GR03,Grading,CAT-140,Rainy,Intermediate,6,Eco,1427,Quick,1,90.0,None,None,None,Deep Cut 45°,2nd Gear,None,85.0,88.9,12.8,26.0,0
DM03,Demolition,CAT-349,Windy,Intermediate,7,Eco,1701,Fine,1,90.0,None,None,None,None,None,High Flow,94.3,162.2,31.0,64.4,0
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Power,1927,Fine,1,73.7,None,None,100% Max,None,None,None,85.0,56.6,33.9,62.6,0
LD05,Material Loading,CAT-950M,Cloudy,Intermediate,6,Smart,2046,Quick,1,73.0,None,None,100% Max,None,None,None,85.0,28.9,26.1,44.5,0
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Power,2043,Quick,0,79.0,None,None,100% Max,None,None,None,85.0,47.6,32.1,52.6,0
DM04,Demolition,CAT-349,Rainy,Intermediate,5,Smart,2022,Medium,1,90.0,None,None,None,None,None,Low Flow,73.6,83.3,48.8,50.4,0
DM04,Demolition,CAT-349,Rainy,Intermediate,5,Smart,1417,Quick,0,90.0,None,None,None,None,None,Low Flow,86.0,108.8,28.5,42.9,0
TR05,Trenching,CAT-420,Sunny,Beginner,3,Eco,1354,Fine,1,60.1,None,Soft Ground,None,None,None,None,85.0,51.0,5.1,12.7,0
DM05,Demolition,CAT-349,Cloudy,Beginner,3,Eco,1753,Medium,0,90.0,None,None,None,None,None,Low Flow,71.4,150.0,31.7,31.7,0
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Power,1756,Fine,0,90.6,None,Standard,None,None,None,None,85.0,77.9,13.5,62.2,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Power,1718,Fine,1,51.1,Boom Power,None,None,None,None,None,85.0,71.0,23.3,33.3,0
T003,Material Loading,CAT-950M,Rainy,Expert,8,Power,1547,Quick,1,55.1,None,None,60% Mud,None,None,None,85.0,55.5,23.0,50.3,0
GR05,Grading,CAT-140,Windy,Beginner,3,Eco,1868,Quick,1,90.0,None,None,None,Normal 35°,1st Gear,None,85.0,42.3,17.2,15.6,0
DM05,Demolition,CAT-349,Windy,Expert,8,Smart,1360,Medium,1,90.0,None,None,None,None,None,Medium Flow,66.0,129.6,27.8,38.9,0
LD04,Material Loading,CAT-950M,Sunny,Expert,4,Power,2034,Quick,1,74.5,None,None,100% Max,None,None,None,85.0,34.6,32.7,46.8,0
DM05,Demolition,CAT-349,Windy,Expert,8,Eco,2117,Medium,1,90.0,None,None,None,None,None,Medium Flow,93.2,125.8,44.1,73.6,0
GR03,Grading,CAT-140,Rainy,Intermediate,6,Smart,1297,Quick,1,90.0,None,None,None,Spread 25°,1st Gear,None,85.0,81.3,13.3,30.1,0
DM02,Demolition,CAT-349,Windy,Expert,8,Power,1669,Quick,0,90.0,None,None,None,None,None,Medium Flow,81.9,125.3,48.3,66.5,0
TR05,Trenching,CAT-420,Rainy,Intermediate,3,Eco,1482,Medium,1,75.3,None,Soft Ground,None,None,None,None,85.0,57.6,6.3,14.1,0
GR03,Grading,CAT-140,Rainy,Intermediate,6,Eco,1589,Medium,1,90.0,None,None,None,Deep Cut 45°,1st Gear,None,85.0,69.5,14.5,25.8,0
DM05,Demolition,CAT-349,Windy,Expert,8,Power,1413,Fine,1,90.0,None,None,None,None,None,High Flow,98.1,156.4,37.8,91.3,0
GR04,Grading,CAT-140,Cloudy,Intermediate,7,Power,1411,Quick,1,90.0,None,None,None,Spread 25°,1st Gear,None,85.0,102.4,19.2,44.6,0
TR04,Trenching,CAT-420,Cloudy,Beginner,2,Power,1643,Medium,1,84.0,None,Standard,None,None,None,None,85.0,58.1,11.7,28.3,0
TR02,Trenching,CAT-420,Sunny,Expert,2,Power,2162,Quick,0,99.0,None,Standard,None,None,None,None,85.0,51.5,17.6,54.5,0
T002,Trenching,CAT-420,Windy,Intermediate,3,Eco,1514,Fine,0,82.0,None,Standard,None,None,None,None,85.0,70.1,6.6,22.4,0
EX05,Earth Excavation,CAT-320,Sunny,Expert,2,Eco,1703,Fine,1,92.0,Swing Priority,None,None,None,None,None,85.0,111.4,14.3,9.8,0
TR05,Trenching,CAT-420,Sunny,Beginner,3,Power,1462,Fine,0,63.3,None,Standard,None,None,None,None,85.0,46.4,10.3,38.4,0
T001,Earth Excavation,CAT-320,Sunny,Expert,2,Power,1502,Quick,0,95.0,Boom Power,None,None,None,None,None,85.0,75.8,18.2,35.0,0
GR02,Grading,CAT-140,Windy,Expert,3,Power,1386,Quick,0,90.0,None,None,None,Deep Cut 45°,3rd Gear,None,85.0,103.6,18.0,54.0,0
GR02,Grading,CAT-140,Sunny,Expert,2,Eco,1816,Fine,0,90.0,None,None,None,Deep Cut 45°,3rd Gear,None,85.0,72.7,17.1,36.0,0
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Power,1759,Fine,0,76.8,None,Locked Down,None,None,None,None,85.0,77.2,13.4,63.0,0
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Power,2012,Medium,1,79.8,None,Soft Ground,None,None,None,None,85.0,66.7,16.7,52.7,0
TR05,Trenching,CAT-420,Windy,Intermediate,4,Power,1718,Quick,0,56.2,None,Standard,None,None,None,None,85.0,56.4,12.8,40.2,0
T004,Grading,CAT-140,Sunny,Beginner,3,Power,1506,Medium,1,90.0,None,None,None,Deep Cut 45°,1st Gear,None,85.0,41.6,20.4,30.9,0
EX02,Earth Excavation,CAT-320,Sunny,Intermediate,4,Power,1607,Medium,0,58.8,Balanced,None,None,None,None,None,85.0,102.3,21.4,44.4,0
DM04,Demolition,CAT-349,Rainy,Intermediate,5,Smart,1943,Quick,0,90.0,None,None,None,None,None,High Flow,97.8,93.4,45.7,68.2,0
TR05,Trenching,CAT-420,Sunny,Beginner,3,Power,2172,Medium,1,97.3,None,Locked Down,None,None,None,None,85.0,47.5,18.1,55.1,0
TR04,Trenching,CAT-420,Sunny,Beginner,5,Eco,1642,Medium,1,52.5,None,Locked Down,None,None,None,None,85.0,62.5,8.0,23.3,0
EX05,Earth Excavation,CAT-320,Windy,Expert,6,Smart,1895,Quick,1,89.7,Boom Power,None,None,None,None,None,85.0,84.2,22.1,33.0,0
T005,Demolition,CAT-349,Windy,Intermediate,6,Smart,2115,Fine,1,90.0,None,None,None,None,None,Medium Flow,69.2,128.6,52.8,59.6,0
TR05,Trenching,CAT-420,Cloudy,Expert,8,Eco,2062,Fine,1,59.0,None,Locked Down,None,None,None,None,85.0,57.9,11.6,46.9,0
GR03,Grading,CAT-140,Rainy,Intermediate,6,Eco,1931,Fine,0,90.0,None,None,None,Deep Cut 45°,3rd Gear,None,85.0,87.5,19.2,37.6,0
EX05,Earth Excavation,CAT-320,Windy,Expert,6,Eco,1240,Quick,1,52.6,Swing Priority,None,None,None,None,None,85.0,138.6,9.2,26.1,0
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Power,1505,Quick,0,61.4,None,None,80% Gravel,None,None,None,85.0,49.7,20.1,35.9,0
EX05,Earth Excavation,CAT-320,Cloudy,Intermediate,7,Smart,1456,Medium,1,107.8,Boom Power,None,None,None,None,None,85.0,102.4,14.8,41.6,0
DM04,Demolition,CAT-349,Rainy,Intermediate,5,Eco,1687,Fine,0,90.0,None,None,None,None,None,Low Flow,95.6,130.9,30.1,50.5,0
DM05,Demolition,CAT-349,Cloudy,Expert,4,Eco,1813,Fine,1,90.0,None,None,None,None,None,Medium Flow,66.9,136.9,33.3,15.8,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Smart,1366,Fine,1,80.2,Boom Power,None,None,None,None,None,85.0,73.6,12.8,19.0,0
T004,Grading,CAT-140,Cloudy,Intermediate,3,Smart,1284,Medium,0,90.0,None,None,None,Spread 25°,1st Gear,None,85.0,48.7,11.9,26.5,0
EX02,Earth Excavation,CAT-320,Sunny,Intermediate,4,Eco,1982,Medium,1,59.5,Swing Priority,None,None,None,None,None,85.0,96.6,18.4,25.6,0
DM04,Demolition,CAT-349,Rainy,Intermediate,5,Eco,1687,Fine,0,90.0,None,None,None,None,None,Medium Flow,74.6,117.5,30.5,26.7,0
GR05,Grading,CAT-140,Windy,Beginner,3,Smart,1224,Medium,1,90.0,None,None,None,Normal 35°,2nd Gear,None,85.0,39.8,11.6,18.3,0
DM05,Demolition,CAT-349,Windy,Expert,8,Power,1359,Medium,1,90.0,None,None,None,None,None,Medium Flow,99.6,123.1,35.6,84.7,0
GR05,Grading,CAT-140,Sunny,Intermediate,2,Smart,1554,Fine,1,90.0,None,None,None,Spread 25°,3rd Gear,None,85.0,27.9,17.0,15.5,0
GR03,Grading,CAT-140,Rainy,Intermediate,6,Power,1355,Fine,1,90.0,None,None,None,Deep Cut 45°,3rd Gear,None,85.0,73.7,18.0,41.0,0
EX02,Earth Excavation,CAT-320,Sunny,Intermediate,4,Smart,1351,Medium,1,84.4,Balanced,None,None,None,None,None,85.0,89.1,12.6,23.0,0
LD05,Material Loading,CAT-950M,Sunny,Expert,1,Smart,1581,Quick,1,64.0,None,None,100% Max,None,None,None,85.0,29.6,16.9,15.0,0
GR02,Grading,CAT-140,Windy,Beginner,8,Power,1955,Quick,0,90.0,None,None,None,Deep Cut 45°,3rd Gear,None,85.0,119.8,31.3,83.1,0
GR03,Grading,CAT-140,Rainy,Intermediate,6,Smart,1414,Medium,1,90.0,None,None,None,Spread 25°,2nd Gear,None,85.0,72.7,14.3,27.0,0
GR04,Grading,CAT-140,Rainy,Beginner,8,Smart,1765,Medium,1,90.0,None,None,None,Deep Cut 45°,1st Gear,None,85.0,90.2,21.4,37.0,0
DM03,Demolition,CAT-349,Sunny,Expert,2,Smart,1790,Quick,0,90.0,None,None,None,None,None,High Flow,70.9,139.8,38.9,33.8,0
DM03,Demolition,CAT-349,Windy,Intermediate,7,Power,1708,Quick,1,90.0,None,None,None,None,None,Medium Flow,83.9,119.3,49.8,45.4,0
GR03,Grading,CAT-140,Rainy,Intermediate,6,Eco,1663,Medium,1,90.0,None,None,None,Deep Cut 45°,1st Gear,None,85.0,66.2,15.8,25.7,0
T002,Trenching,CAT-420,Rainy,Intermediate,1,Smart,1299,Medium,1,83.2,None,Standard,None,None,None,None,85.0,65.0,6.6,25.5,0
TR05,Trenching,CAT-420,Sunny,Beginner,3,Eco,1630,Fine,1,59.6,None,Soft Ground,None,None,None,None,85.0,47.1,7.6,13.8,0
GR05,Grading,CAT-140,Sunny,Intermediate,8,Smart,1749,Quick,1,90.0,None,None,None,Deep Cut 45°,2nd Gear,None,85.0,46.7,20.9,39.2,0
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Power,1224,Medium,1,94.6,None,Standard,None,None,None,None,85.0,75.0,7.4,38.8,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Eco,1249,Fine,1,59.7,Balanced,None,None,None,None,None,85.0,82.8,9.3,14.3,0
GR05,Grading,CAT-140,Windy,Beginner,3,Eco,1523,Fine,0,90.0,None,None,None,Spread 25°,3rd Gear,None,85.0,34.6,12.6,19.8,0
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Eco,1835,Quick,1,108.2,None,None,100% Max,None,None,None,85.0,27.5,17.0,8.2,0
TR05,Trenching,CAT-420,Sunny,Beginner,3,Eco,1454,Fine,0,95.4,None,Soft Ground,None,None,None,None,85.0,55.5,7.2,19.3,0
T002,Trenching,CAT-420,Rainy,Intermediate,4,Power,1504,Quick,1,60.0,None,Locked Down,None,None,None,None,85.0,70.9,10.5,49.7,0
GR04,Grading,CAT-140,Rainy,Expert,8,Power,1512,Medium,1,90.0,None,None,None,Spread 25°,2nd Gear,None,85.0,87.9,21.2,46.0,0
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1594,Fine,1,56.0,None,None,100% Max,None,None,None,85.0,53.9,17.1,18.0,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Eco,1568,Fine,1,61.6,Balanced,None,None,None,None,None,85.0,74.9,12.7,13.8,0
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Power,1482,Fine,1,66.8,None,None,100% Max,None,None,None,85.0,53.2,19.7,29.9,0
EX02,Earth Excavation,CAT-320,Sunny,Intermediate,4,Power,1766,Quick,1,83.4,Swing Priority,None,None,None,None,None,85.0,73.5,24.4,33.5,0
T004,Grading,CAT-140,Cloudy,Expert,7,Smart,1293,Medium,1,90.0,None,None,None,Deep Cut 45°,2nd Gear,None,85.0,40.9,13.6,34.3,0
EX05,Earth Excavation,CAT-320,Windy,Expert,6,Smart,1897,Quick,1,109.9,Balanced,None,None,None,None,None,85.0,93.0,21.3,43.5,0
T004,Grading,CAT-140,Rainy,Beginner,5,Eco,1380,Fine,0,90.0,None,None,None,Deep Cut 45°,1st Gear,None,85.0,51.6,11.0,28.4,0
DM04,Demolition,CAT-349,Windy,Beginner,7,Smart,1631,Medium,1,90.0,None,None,None,None,None,High Flow,78.1,101.3,36.5,43.0,0
TR02,Trenching,CAT-420,Sunny,Expert,2,Eco,1850,Quick,0,83.8,None,Soft Ground,None,None,None,None,85.0,51.8,8.8,14.0,0
TR05,Trenching,CAT-420,Sunny,Beginner,3,Power,1697,Medium,1,86.7,None,Soft Ground,None,None,None,None,85.0,41.7,11.9,30.7,0
DM02,Demolition,CAT-349,Sunny,Expert,4,Smart,1424,Quick,1,90.0,None,None,None,None,None,Low Flow,80.4,93.3,28.3,22.1,0
T002,Trenching,CAT-420,Rainy,Intermediate,4,Smart,2161,Quick,1,83.0,None,Standard,None,None,None,None,85.0,84.3,14.3,59.9,0
EX02,Earth Excavation,CAT-320,Sunny,Intermediate,4,Smart,1517,Fine,1,70.2,Boom Power,None,None,None,None,None,85.0,104.9,15.2,22.5,0
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,1835,Quick,0,82.6,None,None,100% Max,None,None,None,85.0,50.2,21.7,25.2,0
TR05,Trenching,CAT-420,Sunny,Beginner,3,Power,2146,Medium,1,72.8,None,Soft Ground,None,None,None,None,85.0,48.1,17.3,53.5,0
TR02,Trenching,CAT-420,Sunny,Expert,2,Smart,2020,Medium,0,65.7,None,Soft Ground,None,None,None,None,85.0,47.6,12.8,34.7,0
TR04,Trenching,CAT-420,Cloudy,Expert,7,Power,1256,Fine,1,70.3,None,Standard,None,None,None,None,85.0,68.0,8.5,44.5,0
T002,Trenching,CAT-420,Rainy,Intermediate,4,Smart,1812,Quick,1,82.2,None,Locked Down,None,None,None,None,85.0,76.0,11.6,37.8,0
EX02,Earth Excavation,CAT-320,Sunny,Intermediate,4,Eco,1407,Medium,1,55.1,Balanced,None,None,None,None,None,85.0,114.1,10.9,18.5,0
LD05,Material Loading,CAT-950M,Cloudy,Expert,4,Smart,1861,Fine,0,97.3,None,None,60% Mud,None,None,None,85.0,38.8,22.1,28.7,0
DM05,Demolition,CAT-349,Windy,Expert,8,Eco,1654,Medium,1,90.0,None,None,None,None,None,Medium Flow,71.7,133.4,30.4,31.8,0
GR02,Grading,CAT-140,Sunny,Expert,2,Smart,1763,Medium,1,90.0,None,None,None,Deep Cut 45°,2nd Gear,None,85.0,53.8,19.5,16.7,0
DM05,Demolition,CAT-349,Windy,Expert,8,Eco,1895,Quick,1,90.0,None,None,None,None,None,Low Flow,81.3,140.5,38.1,44.3,0
TR02,Trenching,CAT-420,Windy,Expert,7,Power,1728,Fine,0,94.6,None,Soft Ground,None,None,None,None,85.0,46.7,13.9,54.0,0
DM02,Demolition,CAT-349,Sunny,Intermediate,6,Eco,1402,Fine,1,90.0,None,None,None,None,None,High Flow,90.2,148.6,23.2,34.8,0
DM04,Demolition,CAT-349,Rainy,Intermediate,5,Power,1433,Medium,1,90.0,None,None,None,None,None,Low Flow,91.1,91.1,37.5,49.2,0
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Smart,2033,Medium,1,92.3,None,None,80% Gravel,None,None,None,85.0,41.7,25.7,35.3,0
DM02,Demolition,CAT-349,Sunny,Expert,4,Eco,1675,Fine,0,90.0,None,None,None,None,None,Low Flow,90.6,132.6,29.3,24.0,0
GR05,Grading,CAT-140,Windy,Beginner,3,Eco,1353,Fine,1,90.0,None,None,None,Deep Cut 45°,2nd Gear,None,85.0,36.3,11.1,14.6,0
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Power,1376,Medium,1,81.9,None,Soft Ground,None,None,None,None,85.0,60.7,9.5,42.8,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Smart,1736,Quick,1,61.3,Swing Priority,None,None,None,None,None,85.0,65.4,18.6,18.7,0
T001,Earth Excavation,CAT-320,Sunny,Expert,2,Power,1343,Fine,0,104.1,Swing Priority,None,None,None,None,None,85.0,94.7,15.2,42.3,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Eco,1558,Quick,1,69.2,Boom Power,None,None,None,None,None,85.0,68.7,12.6,12.1,0
T005,Demolition,CAT-349,Windy,Intermediate,6,Smart,1921,Fine,1,90.0,None,None,None,None,None,High Flow,83.0,118.4,45.9,35.6,0
GR03,Grading,CAT-140,Rainy,Intermediate,6,Smart,1552,Quick,0,90.0,None,None,None,Deep Cut 45°,2nd Gear,None,85.0,85.9,17.2,40.0,0
EX04,Earth Excavation,CAT-320,Cloudy,Beginner,1,Power,1460,Quick,1,109.0,Balanced,None,None,None,None,None,85.0,44.7,17.3,32.6,0
T004,Grading,CAT-140,Sunny,Expert,5,Eco,1461,Fine,1,90.0,None,None,None,Deep Cut 45°,2nd Gear,None,85.0,36.1,12.6,20.4,0
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Power,1566,Quick,0,76.3,None,None,80% Gravel,None,None,None,85.0,29.6,21.2,34.4,0
LD05,Material Loading,CAT-950M,Sunny,Expert,1,Eco,1851,Medium,0,80.9,None,None,80% Gravel,None,None,None,85.0,37.7,17.1,12.7,0
LD05,Material Loading,CAT-950M,Cloudy,Expert,6,Power,1417,Fine,1,54.4,None,None,80% Gravel,None,None,None,85.0,39.0,19.7,42.9,0
DM03,Demolition,CAT-349,Cloudy,Intermediate,2,Power,1977,Medium,1,90.0,None,None,None,None,None,Medium Flow,90.1,109.6,58.0,36.9,0
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Power,1821,Fine,1,92.8,None,Standard,None,None,None,None,85.0,67.1,13.7,38.5,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Power,1421,Quick,1,88.6,Balanced,None,None,None,None,None,85.0,56.6,17.3,32.9,0
GR04,Grading,CAT-140,Rainy,Expert,3,Power,1649,Fine,1,90.0,None,None,None,Deep Cut 45°,3rd Gear,None,85.0,84.4,22.9,32.7,0
T004,Grading,CAT-140,Sunny,Expert,5,Power,1614,Medium,0,90.0,None,None,None,Spread 25°,2nd Gear,None,85.0,47.2,22.9,48.3,0
T002,Trenching,CAT-420,Rainy,Intermediate,4,Smart,1682,Fine,1,55.2,None,Locked Down,None,None,None,None,85.0,61.5,10.1,38.0,0
GR05,Grading,CAT-140,Windy,Intermediate,6,Power,1449,Quick,0,90.0,None,None,None,Spread 25°,1st Gear,None,85.0,50.6,19.5,49.7,0
GR04,Grading,CAT-140,Sunny,Expert,3,Eco,1948,Medium,1,90.0,None,None,None,Normal 35°,3rd Gear,None,85.0,80.8,18.5,22.8,0
GR04,Grading,CAT-140,Cloudy,Intermediate,7,Eco,1751,Quick,1,90.0,None,None,None,Normal 35°,3rd Gear,None,85.0,98.1,16.6,25.9,0
DM02,Demolition,CAT-349,Sunny,Expert,4,Smart,1344,Quick,1,90.0,None,None,None,None,None,Medium Flow,66.1,110.1,26.4,33.4,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Power,1629,Quick,1,100.4,Swing Priority,None,None,None,None,None,85.0,55.2,21.0,31.1,0
TR05,Trenching,CAT-420,Sunny,Beginner,3,Power,1272,Fine,0,102.5,None,Locked Down,None,None,None,None,85.0,49.9,8.2,38.5,0
LD02,Material Loading,CAT-950M,Sunny,Expert,2,Smart,1743,Fine,0,105.8,None,None,100% Max,None,None,None,85.0,31.7,19.5,23.1,0
GR04,Grading,CAT-140,Cloudy,Intermediate,7,Smart,1621,Quick,0,90.0,None,None,None,Normal 35°,2nd Gear,None,85.0,88.5,18.7,40.8,0
GR03,Grading,CAT-140,Rainy,Intermediate,6,Eco,1366,Medium,0,90.0,None,None,None,Deep Cut 45°,2nd Gear,None,85.0,91.4,11.6,29.6,0
LD02,Material Loading,CAT-950M,Rainy,Expert,5,Eco,1888,Fine,0,68.1,None,None,100% Max,None,None,None,85.0,48.4,21.9,47.3,0
T001,Earth Excavation,CAT-320,Sunny,Expert,2,Smart,1337,Quick,1,94.5,Swing Priority,None,None,None,None,None,85.0,73.7,11.8,16.6,0
EX03,Earth Excavation,CAT-320,Rainy,Intermediate,3,Smart,1302,Medium,1,75.5,Boom Power,None,None,None,None,None,85.0,66.4,12.1,18.5,0
GR05,Grading,CAT-140,Rainy,Expert,8,Smart,1409,Quick,1,90.0,None,None,None,Normal 35°,2nd Gear,None,85.0,52.6,14.8,36.8,0
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Power,1913,Fine,1,86.3,None,Locked Down,None,None,None,None,85.0,65.1,15.0,44.1,0
TR03,Trenching,CAT-420,Cloudy,Expert,7,Power,1578,Medium,0,55.7,None,Soft Ground,None,None,None,None,85.0,79.9,12.4,51.3,0
GR04,Grading,CAT-140,Cloudy,Intermediate,7,Smart,1459,Fine,1,90.0,None,None,None,Deep Cut 45°,1st Gear,None,85.0,79.5,16.1,32.8,0
EX05,Earth Excavation,CAT-320,Cloudy,Expert,8,Eco,1917,Quick,1,81.1,Swing Priority,None,None,None,None,None,85.0,105.7,18.5,35.9,0
TR03,Trenching,CAT-420,Cloudy,Intermediate,5,Power,1541,Quick,1,100.8,None,Soft Ground,None,None,None,None,85.0,81.0,11.2,38.1,0
DM02,Demolition,CAT-349,Sunny,Expert,4,Power,1794,Medium,1,90.0,None,None,None,None,None,Medium Flow,72.7,93.5,50.8,44.1,0
GR03,Grading,CAT-140,Windy,Expert,8,Smart,1230,Quick,1,90.0,None,None,None,Normal 35°,2nd Gear,None,85.0,100.0,12.1,36.6,0
TR05,Trenching,CAT-420,Sunny,Beginner,3,Eco,1306,Quick,1,89.6,None,Locked Down,None,None,None,None,85.0,61.7,5.6,11.7,0
TR05,Trenching,CAT-420,Cloudy,Expert,1,Smart,1715,Quick,0,63.9,None,Soft Ground,None,None,None,None,85.0,53.7,9.1,20.6,0
DM02,Demolition,CAT-349,Sunny,Intermediate,5,Eco,1643,Fine,1,90.0,None,None,None,None,None,Medium Flow,79.4,133.8,29.6,31.4,0
TR04,Trenching,CAT-420,Rainy,Intermediate,6,Smart,1295,Medium,1,61.0,None,Soft Ground,None,None,None,None,85.0,65.9,6.4,29.5,0
DM04,Demolition,CAT-349,Rainy,Intermediate,5,Eco,2088,Quick,1,90.0,None,None,None,None,None,High Flow,70.5,93.9,41.3,46.8,0
LD05,Material Loading,CAT-950M,Sunny,Expert,1,Eco,1995,Medium,1,84.1,None,None,60% Mud,None,None,None,85.0,34.0,19.2,17.0,0
T004,Grading,CAT-140,Sunny,Expert,5,Power,1571,Fine,0,90.0,None,None,None,Spread 25°,1st Gear,None,85.0,47.6,22.2,45.5,0
GR05,Grading,CAT-140,Rainy,Intermediate,8,Smart,1294,Fine,1,90.0,None,None,None,Deep Cut 45°,3rd Gear,None,85.0,43.5,13.6,37.8,0
T002,Trenching,CAT-420,Rainy,Intermediate,4,Power,1495,Medium,0,77.3,None,Standard,None,None,None,None,85.0,70.0,10.0,55.4,0
DM05,Demolition,CAT-349,Sunny,Intermediate,3,Smart,1477,Medium,0,90.0,None,None,None,None,None,High Flow,66.9,142.6,29.0,37.7,0
DM05,Demolition,CAT-349,Rainy,Expert,7,Power,2175,Medium,1,90.0,None,None,None,None,None,Low Flow,71.8,128.4,70.7,79.4,0
GR02,Grading,CAT-140,Sunny,Intermediate,5,Smart,1634,Quick,0,90.0,None,None,None,Deep Cut 45°,3rd Gear,None,85.0,89.9,17.8,51.4,0
EX02,Earth Excavation,CAT-320,Sunny,Intermediate,4,Power,1717,Quick,0,52.7,Balanced,None,None,None,None,None,85.0,96.9,23.0,43.2,0
GR05,Grading,CAT-140,Cloudy,Intermediate,6,Smart,1283,Fine,0,90.0,None,None,None,Deep Cut 45°,2nd Gear,None,85.0,45.4,12.7,37.7,0
LD05,Material Loading,CAT-950M,Rainy,Expert,4,Smart,1615,Quick,1,69.0,None,None,60% Mud,None,None,None,85.0,35.2,18.0,24.7,0
T003,Material Loading,CAT-950M,Cloudy,Beginner,3,Power,1653,Fine,1,79.4,None,None,60% Mud,None,None,None,85.0,50.0,23.7,32.4,0
LD04,Material Loading,CAT-950M,Windy,Intermediate,4,Eco,1692,Quick,1,65.5,None,None,60% Mud,None,None,None,85.0,43.4,16.1,16.1,0
DM04,Demolition,CAT-349,Rainy,Intermediate,5,Eco,2022,Fine,0,90.0,None,None,None,None,None,Low Flow,66.5,122.7,39.5,51.7,0
EX02,Earth Excavation,CAT-320,Rainy,Expert,2,Eco,1593,Fine,1,102.8,Swing Priority,None,None,None,None,None,85.0,121.1,12.2,18.9,0
LD03,Material Loading,CAT-950M,Rainy,Intermediate,5,Power,1397,Quick,1,56.8,None,None,60% Mud,None,None,None,85.0,46.5,19.4,37.2,0
EX04,Earth Excavation,CAT-320,Cloudy,Beginner,1,Smart,1769,Medium,1,60.7,Swing Priority,None,None,None,None,None,85.0,45.8,18.1,12.9,0
T005,Demolition,CAT-349,Windy,Intermediate,6,Smart,1451,Medium,1,90.0,None,None,None,None,None,High Flow,93.8,118.7,30.1,55.0,0
DM05,Demolition,CAT-349,Cloudy,Beginner,3,Smart,1603,Fine,0,90.0,None,None,None,None,None,Medium Flow,74.2,139.3,33.0,24.3,0
EX02,Earth Excavation,CAT-320,Sunny,Intermediate,4,Smart,1580,Fine,1,71.8,Balanced,None,None,None,None,None,85.0,108.8,16.3,23.3,0
TR02,Trenching,CAT-420,Sunny,Expert,2,Eco,1363,Quick,1,71.0,None,Soft Ground,None,None,None,None,85.0,43.9,5.4,10.3,0
GR03,Grading,CAT-140,Rainy,Intermediate,2,Power,1423,Medium,0,90.0,None,None,None,Spread 25°,1st Gear,None,85.0,77.9,17.9,35.2,0
